,TRACTA,Per capita income 1980,Per capita income 1990,Per capita income 2000,Per capita income 2008-2012,Per capita income 2015-2019
46432,265102,,,31222.0,41409.0,54923.0
46433,266100,7540.0,15850.0,28030.0,41531.0,51734.0
46434,266200,6011.0,14825.0,21817.0,35425.0,39481.0
46435,266300,6609.0,16024.0,23174.0,47945.0,41591.0
46436,266400,6550.0,15271.0,24288.0,39605.0,37683.0
46437,267100,6015.0,14455.0,,,
46438,267101,,,22578.0,40863.0,43366.0
46439,267102,,,20946.0,33088.0,43111.0
46440,268100,6264.0,18094.0,30367.0,45093.0,58569.0
46441,268200,7461.0,18487.0,32262.0,53728.0,57880.0
46442,268300,7067.0,18693.0,35600.0,45112.0,64077.0
46443,268400,7342.0,20337.0,37470.0,46057.0,77229.0
46444,269100,7888.0,19917.0,34640.0,41696.0,57871.0
46445,270100,7611.0,18130.0,27413.0,39587.0,54885.0
46446,270297,,0.0,,,
46447,270298,,0.0,,,
46448,990100,,,,,
46449,40100,,12866.0,20645.0,29785.0,32121.0
46450,40200,,14288.0,22647.0,29506.0,37874.0
46451,40300,,14253.0,21517.0,31829.0,39819.0
46452,40400,,12662.0,19497.0,27309.0,29962.0
46453,40500,,11106.0,17361.0,,
46454,40501,,,,20271.0,27952.0
46455,40502,,,,22810.0,27343.0
46456,40600,,17137.0,27749.0,37451.0,44608.0
46457,40700,,13491.0,,,
46458,40701,,,15481.0,22978.0,26212.0
46459,40702,,,20051.0,29196.0,33945.0
46460,40800,,13675.0,22303.0,32412.0,42081.0
46461,40900,,17526.0,24555.0,35402.0,43325.0
46462,41000,,15373.0,19939.0,32956.0,37690.0
46463,41100,,17199.0,23535.0,32042.0,37316.0
46464,41200,,13019.0,19421.0,23329.0,33184.0
46465,41300,,11645.0,16365.0,23617.0,29630.0
46466,41400,,11110.0,15176.0,19438.0,23601.0
46467,41500,,14733.0,22945.0,,
46468,41501,,,,35522.0,51303.0
46469,41502,,,,29506.0,42153.0
46470,800100,5778.0,11388.0,13669.0,,
46471,800101,,,,24141.0,22051.0
46472,800102,,,,13455.0,19275.0
46473,800200,,,,,
46474,800201,6567.0,13263.0,15673.0,19412.0,24081.0
46475,800202,9015.0,12375.0,18747.0,26229.0,22993.0
46476,800300,6796.0,13487.0,19430.0,19903.0,25224.0
46477,800400,5789.0,12810.0,15995.0,17692.0,25808.0
46478,800500,6537.0,11651.0,17389.0,18241.0,22299.0
46479,800600,2405.0,5237.0,5255.0,7089.0,9136.0
46480,800700,2589.0,6587.0,9989.0,12314.0,12973.0
46481,800800,2682.0,6048.0,7723.0,14667.0,9357.0
46482,800900,3459.0,6516.0,8617.0,8487.0,12523.0
46483,801000,8374.0,0.0,,,
46484,801101,7532.0,16295.0,11293.0,13455.0,18235.0
46485,801102,6424.0,15992.0,16365.0,13000.0,24090.0
46486,801200,6368.0,10212.0,11562.0,13034.0,11793.0
46487,801300,4542.0,8992.0,11308.0,14764.0,17134.0
46488,801400,,,,,
46489,801401,3951.0,7016.0,10379.0,12366.0,13623.0
46490,801402,5444.0,11660.0,15529.0,24275.0,22892.0
46491,801501,5828.0,13705.0,16966.0,17091.0,21748.0
46492,801502,5826.0,10137.0,13377.0,18150.0,16125.0
46493,801503,6128.0,13431.0,16580.0,20719.0,18728.0
46494,801601,6234.0,11568.0,17951.0,17413.0,25035.0
46495,801602,6612.0,13461.0,18088.0,21961.0,29855.0
46496,801603,6922.0,14095.0,22272.0,26895.0,33458.0
46497,801604,7304.0,14617.0,22405.0,32436.0,37672.0
46498,801605,6901.0,15197.0,17808.0,23257.0,27566.0
46499,801700,4346.0,8813.0,11333.0,11128.0,12369.0
46500,801800,3639.0,6584.0,10957.0,9567.0,12794.0
46501,801900,5180.0,8978.0,10116.0,,
46502,801901,,,,10171.0,11643.0
46503,801902,,,,12144.0,21986.0
46504,802000,4311.0,6401.0,11334.0,8992.0,10517.0
46505,802100,7507.0,15692.0,17437.0,22697.0,26624.0
46506,802200,5709.0,10313.0,12912.0,13123.0,18539.0
46507,802300,5867.0,11238.0,13305.0,15493.0,18108.0
46508,802400,8147.0,17793.0,24304.0,30106.0,36736.0
46509,802500,7603.0,15429.0,23059.0,30356.0,29879.0
46510,802600,,,,,
46511,802601,6496.0,13657.0,17532.0,18654.0,22252.0
46512,802602,8683.0,20294.0,22488.0,34542.0,39238.0
46513,810100,6480.0,16393.0,18926.0,28289.0,34208.0
46514,810200,7192.0,13612.0,19476.0,27482.0,34360.0
46515,810300,6728.0,12834.0,17457.0,23779.0,28171.0
46516,810400,,,,,
46517,810401,6913.0,,,,
46518,810402,6845.0,13515.0,,,
46519,810403,,,15905.0,25835.0,23976.0
46520,810404,,,21120.0,28555.0,30492.0
46521,810411,,16081.0,,,
46522,810412,,13834.0,22410.0,31703.0,37035.0
46523,810414,,,20029.0,29871.0,37226.0
46524,810500,4009.0,0.0,,,
46525,810600,,,,,
46526,810601,6919.0,14147.0,20897.0,25609.0,30577.0
46527,810602,6802.0,15843.0,23462.0,33889.0,38165.0
46528,810700,6629.0,12841.0,18560.0,25265.0,27810.0
46529,810800,6550.0,16025.0,17889.0,22160.0,24187.0
46530,810900,,,,,
46531,810901,6236.0,12546.0,13726.0,12254.0,19265.0
46532,810902,6399.0,11775.0,17322.0,19824.0,26535.0
46533,811000,6396.0,13699.0,20967.0,26089.0,35395.0
46534,811100,,,,,
46535,811101,5521.0,11565.0,14974.0,18895.0,19866.0
46536,811102,5607.0,12045.0,14515.0,21499.0,26719.0
46537,811200,6564.0,13681.0,18578.0,28711.0,34376.0
46538,811300,,,,,
46539,811301,7086.0,13241.0,22150.0,28195.0,26058.0
46540,811302,6284.0,15328.0,20568.0,24628.0,33374.0
46541,811400,3542.0,5530.0,8046.0,12114.0,10819.0
46542,811500,2942.0,3802.0,10480.0,6532.0,8423.0
46543,811600,3800.0,5563.0,6950.0,9427.0,12897.0
46544,811700,4759.0,8124.0,8002.0,11763.0,15555.0
46545,811800,6273.0,10149.0,11600.0,18967.0,21339.0
46546,811900,9905.0,21519.0,28859.0,33969.0,43868.0
46547,812000,7364.0,12364.0,16741.0,,
46548,812001,,,,17563.0,23149.0
46549,812002,,,,21272.0,28149.0
46550,812100,6466.0,,,,
46551,812101,,15138.0,23989.0,35674.0,33574.0
46552,812102,,11819.0,16130.0,,
46553,812103,,,,16012.0,20103.0
46554,812104,,,,21442.0,26340.0
46555,812200,7760.0,16614.0,22137.0,,
46556,812201,,,,24460.0,35273.0
46557,812202,,,,27193.0,30871.0
46558,812300,6212.0,11499.0,14237.0,17314.0,20970.0
46559,812400,,,,,
46560,812401,8502.0,19575.0,26245.0,38786.0,43418.0
46561,812402,7021.0,15272.0,20717.0,,
46562,812403,,,,28308.0,31004.0
46563,812404,,,,30226.0,42577.0
46564,812500,6657.0,13871.0,21513.0,29832.0,33890.0
46565,812600,7769.0,17239.0,27050.0,38798.0,46675.0
46566,812700,,,,,
46567,812701,6435.0,12302.0,16903.0,21777.0,25899.0
46568,812702,5683.0,11599.0,14090.0,17484.0,23248.0
46569,812800,6611.0,13295.0,20595.0,26128.0,36641.0
46570,812900,7205.0,,,,
46571,812901,,,23833.0,32309.0,34555.0
46572,812902,,,24345.0,33404.0,41083.0
46573,812903,,,5967.0,3879.0,4222.0
46574,812911,,14768.0,,,
46575,812912,,16047.0,,,
46576,813000,6789.0,15367.0,22456.0,30822.0,36725.0
46577,813100,6733.0,14979.0,21756.0,,
46578,813101,,,,34900.0,36217.0
46579,813102,,,,32984.0,42722.0
46580,813200,7317.0,,,,
46581,813201,,17025.0,,,
46582,813202,,14302.0,,,
46583,813203,,17279.0,22417.0,,
46584,813204,,,22673.0,36815.0,45676.0
46585,813205,,,23375.0,30745.0,38419.0
46586,813206,,,22297.0,31590.0,40490.0
46587,813207,,,21716.0,25327.0,32557.0
46588,813208,,,,29645.0,37530.0
46589,813209,,,,31941.0,33865.0
46590,813300,12287.0,,,,
46591,813301,,25847.0,33935.0,50765.0,47516.0
46592,813302,,32171.0,43273.0,,
46593,813303,,,,57735.0,65818.0
46594,813304,,,,48543.0,68117.0
46595,813400,,,,,
46596,813401,7319.0,14991.0,24644.0,31709.0,31791.0
46597,813402,8465.0,18296.0,,,
46598,813403,,,28925.0,31659.0,41289.0
46599,813404,,,29608.0,43098.0,47657.0
46600,813500,7498.0,18674.0,26690.0,36187.0,43369.0
46601,813600,,,,,
46602,813601,9373.0,20431.0,27992.0,37079.0,44983.0
46603,813602,9818.0,23266.0,32199.0,44869.0,54694.0
46604,813700,6717.0,14454.0,22519.0,,
46605,813701,,,,31668.0,40238.0
46606,813702,,,,31568.0,39328.0
46607,813800,6528.0,13805.0,22519.0,,
46608,813801,,,,31376.0,35327.0
46609,813802,,,,33625.0,36656.0
46610,820100,6586.0,13082.0,,,
46611,820101,,,20020.0,33130.0,34191.0
46612,820102,,,17105.0,18185.0,24800.0
46613,820200,,,,,
46614,820201,6474.0,15493.0,,,
46615,820202,8889.0,19640.0,29821.0,53791.0,53038.0
46616,820203,,,20137.0,30144.0,41792.0
46617,820204,,,24562.0,37475.0,41705.0
46618,820300,6596.0,13278.0,19142.0,24754.0,31257.0
46619,820400,2316.0,3537.0,6243.0,3511.0,4467.0
46620,820500,0.0,14810.0,26259.0,29195.0,31772.0
46621,820600,0.0,4960.0,4649.0,4160.0,5060.0
46622,820700,0.0,17818.0,28160.0,34845.0,38924.0
46623,820800,0.0,,,,
46624,820801,,16673.0,20753.0,42568.0,38014.0
46625,820802,,2919.0,0.0,3064.0,3744.0
46626,820900,6671.0,16748.0,23209.0,32348.0,45998.0
46627,821000,7430.0,16589.0,23956.0,35023.0,37161.0
46628,821100,7244.0,16027.0,21315.0,31830.0,35498.0
46629,821200,3213.0,6735.0,8107.0,6207.0,10898.0
46630,821300,9906.0,22640.0,30786.0,36375.0,47590.0
46631,821400,7734.0,16224.0,24945.0,34366.0,46151.0
46632,821500,6917.0,17713.0,24813.0,32080.0,38283.0
46633,821600,,,,,
46634,821601,6825.0,16799.0,22086.0,33224.0,43326.0
46635,821602,6425.0,14604.0,23426.0,33229.0,38526.0
46636,821700,7408.0,17337.0,22758.0,31150.0,42113.0
46637,821800,5635.0,7615.0,,,
46638,821900,,0.0,,,
46639,821901,8538.0,18518.0,32415.0,38614.0,43600.0
46640,821902,6966.0,14272.0,23533.0,,
46641,821903,,,,28503.0,36430.0
46642,821904,,,,39304.0,40852.0
46643,822000,2870.0,4581.0,7584.0,3584.0,7927.0
46644,822100,0.0,7537.0,,,
46645,822200,6413.0,15203.0,27838.0,43658.0,40279.0
46646,822300,7056.0,13368.0,20268.0,29333.0,34388.0
46647,822400,6799.0,,,,
46648,822401,,16228.0,23101.0,33392.0,40163.0
46649,822402,,15910.0,22366.0,31109.0,35020.0
46650,822500,6827.0,17125.0,26205.0,33391.0,47307.0
46651,822600,6267.0,15947.0,22649.0,,
46652,822601,,,,29498.0,33425.0
46653,822603,,,,34542.0,41571.0
46654,822605,,,,31422.0,36459.0
46655,822606,,,,33679.0,46198.0
46656,822700,6371.0,15775.0,22817.0,32029.0,39330.0
46657,300100,6449.0,16611.0,21648.0,31627.0,40389.0
46658,301100,6997.0,15694.0,,,
46659,301101,,,24429.0,33410.0,43246.0
46660,301102,,,21374.0,34067.0,42310.0
46661,302100,6872.0,16362.0,20720.0,,
46662,302200,4084.0,9822.0,4648.0,,
46663,310100,4522.0,9436.0,15424.0,26098.0,28344.0
46664,310200,6257.0,14337.0,17960.0,26090.0,23998.0
46665,310300,6515.0,14317.0,16969.0,21849.0,22860.0
46666,310400,4768.0,9181.0,12281.0,21004.0,20308.0
46667,310500,5633.0,12276.0,16668.0,22052.0,25736.0
46668,310600,6462.0,16115.0,,,
46669,310601,,,21127.0,28365.0,30197.0
46670,310602,,,20897.0,31937.0,35512.0
46671,310700,4924.0,9492.0,16273.0,15362.0,18544.0
46672,310800,3767.0,5464.0,7137.0,,
46673,310900,5473.0,,,,
46674,311000,3156.0,5785.0,7065.0,,
46675,311100,3975.0,6184.0,9970.0,16203.0,26599.0
46676,311200,5154.0,7462.0,12352.0,18414.0,22282.0
46677,311300,6475.0,14692.0,16075.0,24571.0,26160.0
46678,311400,7150.0,14460.0,23379.0,22207.0,28046.0
46679,311500,7636.0,15920.0,20494.0,20100.0,30312.0
46680,311600,7027.0,16679.0,21157.0,31463.0,28894.0
46681,311700,6482.0,12078.0,15315.0,20547.0,26868.0
46682,311800,4527.0,9260.0,11546.0,15977.0,20973.0
46683,311900,4747.0,9162.0,13169.0,23583.0,17844.0
46684,312000,5130.0,9225.0,12914.0,16450.0,20992.0
46685,312100,4977.0,9569.0,14740.0,20604.0,20588.0
46686,312200,4979.0,12921.0,18207.0,23839.0,27310.0
46687,312300,6877.0,16046.0,19891.0,27369.0,33657.0
46688,312400,4377.0,8071.0,12868.0,17174.0,21367.0
46689,312500,8204.0,18950.0,,,
46690,312501,,,26796.0,37853.0,42250.0
46691,312502,,,31308.0,39219.0,49352.0
46692,313100,7107.0,16633.0,,,
46693,313101,,,31325.0,46158.0,48813.0
46694,313102,,,23985.0,37813.0,48640.0
46695,314100,6930.0,16167.0,,,
46696,314101,,,23671.0,29698.0,33569.0
46697,314102,,,24786.0,31447.0,38931.0
46698,314200,6704.0,15714.0,21176.0,28741.0,40799.0
46699,314300,7203.0,,,,
46700,314301,,,24648.0,32401.0,38144.0
46701,314302,,,23882.0,37662.0,44906.0
46702,314398,,17311.0,,,
46703,315100,7704.0,18338.0,31753.0,43245.0,41208.0
46704,315200,7457.0,20856.0,27124.0,39382.0,52070.0
46705,315300,5051.0,9782.0,,,
46706,315400,7068.0,17542.0,,,
46707,315401,,,25434.0,32951.0,40629.0
46708,315402,,,31831.0,37772.0,50646.0
46709,315403,,,23513.0,38937.0,38701.0
46710,315500,6871.0,17578.0,23627.0,33593.0,42331.0
46711,316100,7172.0,16999.0,,,
46712,316101,,,24269.0,35728.0,42886.0
46713,316102,,,25682.0,29882.0,40933.0
46714,316200,6640.0,16401.0,,,
46715,316201,,,26322.0,37733.0,42248.0
46716,316202,,,24408.0,33376.0,41532.0
46717,316300,7769.0,16832.0,26774.0,37221.0,42815.0
46718,316400,6393.0,14675.0,23122.0,32661.0,37946.0
46719,316500,7281.0,16475.0,24052.0,31456.0,40331.0
46720,317100,8546.0,20876.0,,,
46721,317101,,,32237.0,45671.0,54092.0
46722,317102,,,27080.0,37607.0,50246.0
46723,317103,,,30256.0,52465.0,55721.0
46724,317200,9067.0,23949.0,,,
46725,317201,,,36258.0,45373.0,57362.0
46726,317202,,,35935.0,50751.0,60281.0
46727,317203,,,27286.0,38434.0,50305.0
46728,317300,7535.0,20423.0,28403.0,,
46729,317301,,,,36483.0,47330.0
46730,317302,,,,37827.0,47349.0
46731,318100,8113.0,18422.0,34211.0,44967.0,51908.0
46732,318200,8126.0,19741.0,33021.0,43110.0,52498.0
46733,318300,9282.0,26089.0,43140.0,51586.0,62352.0
46734,318400,8011.0,22234.0,39120.0,56207.0,54922.0
46735,320100,8527.0,22497.0,,,
46736,320101,,,38941.0,,
46737,320102,,,46093.0,53602.0,71565.0
46738,320103,,,,53980.0,75677.0
46739,320104,,,,56520.0,64872.0
46740,321100,8564.0,21173.0,38330.0,38178.0,48057.0
46741,321200,8006.0,18028.0,25419.0,35537.0,39984.0
46742,321300,7071.0,16578.0,22466.0,30995.0,37006.0
46743,321400,6846.0,19133.0,32846.0,45989.0,46536.0
46744,321500,6828.0,15686.0,22819.0,36352.0,36753.0
46745,321600,8496.0,20974.0,32437.0,39387.0,43191.0
46746,322100,7622.0,20753.0,32058.0,37554.0,49297.0
46747,322200,7425.0,19629.0,26136.0,41259.0,50771.0
46748,322300,7837.0,17241.0,23909.0,32651.0,38792.0
46749,322400,0.0,16458.0,25073.0,32112.0,39663.0
46750,323100,9832.0,25244.0,38260.0,48635.0,60265.0
46751,324100,8333.0,19552.0,31070.0,,
46752,324101,,,,41433.0,53735.0
46753,324102,,,,47138.0,56826.0
46754,325100,6319.0,14586.0,26400.0,33431.0,46109.0
46755,326100,8166.0,22832.0,33877.0,,
46756,326101,,,,47576.0,54265.0
46757,326102,,,,48865.0,61387.0
46758,327100,6803.0,17374.0,,,
46759,327101,,,29481.0,36525.0,52992.0
46760,327102,,,21482.0,33953.0,40493.0
46761,327103,,,27336.0,41827.0,49455.0
46762,328100,7684.0,20059.0,30608.0,44213.0,56854.0
46763,330100,8314.0,19817.0,33031.0,44965.0,58544.0
46764,330200,7817.0,18218.0,28203.0,39516.0,54899.0
46765,331100,,,,,
46766,331101,7363.0,20301.0,31605.0,36871.0,48754.0
46767,331102,7143.0,17584.0,23870.0,36508.0,50292.0
46768,331200,6594.0,15498.0,23526.0,32720.0,48664.0
46769,331300,7190.0,17277.0,27026.0,40388.0,50006.0
46770,332100,8367.0,19450.0,30410.0,39971.0,55012.0
46771,332200,8606.0,21197.0,32248.0,39603.0,49559.0
46772,332300,8458.0,20315.0,30405.0,41190.0,48590.0
46773,332400,8006.0,20058.0,28173.0,42308.0,53867.0
46774,333100,8246.0,20875.0,32349.0,37935.0,49796.0
46775,333200,7882.0,18071.0,26220.0,33622.0,42153.0
46776,333300,6533.0,15495.0,22345.0,32811.0,41428.0
46777,333400,7731.0,17017.0,24185.0,31819.0,43010.0
46778,333500,7272.0,18533.0,,,
46779,333501,,,25837.0,34930.0,44211.0
46780,333502,,,22942.0,30644.0,41360.0
46781,333600,7459.0,17688.0,25510.0,33832.0,41870.0
46782,334100,9306.0,22246.0,35509.0,43609.0,57977.0
46783,334200,8782.0,20523.0,32992.0,50808.0,50643.0
46784,334300,8934.0,21660.0,32855.0,48833.0,55516.0
46785,334400,8246.0,19678.0,30725.0,42404.0,51437.0
46786,335100,8030.0,18725.0,32858.0,42543.0,50169.0
46787,335200,9461.0,21824.0,29541.0,40152.0,57174.0
46788,335300,7931.0,17559.0,30008.0,,
46789,335301,,,,36997.0,46313.0
46790,335302,,,,37791.0,54531.0
46791,335400,8000.0,18350.0,28906.0,41373.0,52592.0
46792,336100,8701.0,19720.0,30661.0,42084.0,54445.0
46793,336200,9118.0,25201.0,32826.0,47044.0,65103.0
46794,336300,7410.0,18181.0,29051.0,39582.0,53581.0
46795,336400,7844.0,18425.0,,,
46796,336401,,,28496.0,37099.0,56612.0
46797,336402,,,29994.0,39906.0,45076.0
46798,337100,7721.0,17981.0,,,
46799,337101,,,24308.0,35180.0,51044.0
46800,337102,,,28235.0,41571.0,53684.0
46801,337200,8914.0,19218.0,,,
46802,337201,,,31044.0,35232.0,51434.0
46803,337202,,,27891.0,39317.0,47686.0
46804,337300,7385.0,17053.0,26534.0,39319.0,51573.0
46805,338100,9585.0,23397.0,34347.0,63121.0,69939.0
46806,338200,8166.0,18637.0,29558.0,40833.0,55730.0
46807,338300,13313.0,34153.0,53962.0,69362.0,84822.0
46808,338400,13717.0,38752.0,66791.0,70185.0,98568.0
46809,338500,10690.0,32169.0,54383.0,72474.0,78870.0
46810,339100,8784.0,20911.0,28676.0,39287.0,58748.0
46811,339200,8121.0,20449.0,32434.0,40840.0,63723.0
46812,339300,7880.0,17345.0,24234.0,36879.0,44142.0
46813,339400,6878.0,15470.0,22167.0,27815.0,42465.0
46814,339500,6200.0,13712.0,21466.0,24433.0,51839.0
46815,339600,6486.0,15954.0,24015.0,33085.0,47826.0
46816,339700,6454.0,14940.0,20725.0,34221.0,38489.0
46817,339800,6052.0,17051.0,25886.0,,
46818,339801,,,,51507.0,49149.0
46819,339802,,,,30437.0,55590.0
46820,339900,7147.0,16243.0,21892.0,31094.0,46541.0
46821,340000,6796.0,15454.0,23020.0,29606.0,43452.0
46822,340100,7489.0,16106.0,22692.0,37011.0,43677.0
46823,341100,8425.0,17708.0,27690.0,,
46824,341101,,,,31614.0,41966.0
46825,341102,,,,32933.0,39143.0
46826,341200,6971.0,15086.0,20207.0,21449.0,33740.0
46827,341300,6794.0,15826.0,21088.0,26031.0,33937.0
46828,341400,6907.0,15182.0,21593.0,24385.0,24608.0
46829,341500,6011.0,14105.0,19244.0,23326.0,24966.0
46830,341600,7099.0,17346.0,22193.0,25475.0,40456.0
46831,341700,6782.0,15513.0,21537.0,32845.0,34404.0
46832,341800,6158.0,14423.0,18744.0,22635.0,23688.0
46833,341900,8328.0,16055.0,22718.0,,
46834,341901,,,,22327.0,39095.0
46835,341902,,,,29802.0,36924.0
46836,342100,6449.0,14115.0,20024.0,,
46837,342101,,,,24132.0,24018.0
46838,342102,,,,20809.0,30037.0
46839,342200,6905.0,14048.0,20970.0,,
46840,342201,,,,23865.0,33230.0
46841,342202,,,,23087.0,28325.0
46842,342300,6603.0,14732.0,20647.0,27272.0,27644.0
46843,342400,6376.0,13915.0,17988.0,24692.0,27750.0
46844,342500,6511.0,14255.0,19494.0,25037.0,30024.0
46845,342600,6460.0,14900.0,19139.0,22171.0,26166.0
46846,342700,4751.0,12193.0,,,
46847,350100,5991.0,14055.0,18041.0,,
46848,350103,,,,29143.0,57119.0
46849,350104,,,,23270.0,31646.0
46850,350200,6462.0,15160.0,23683.0,33616.0,42494.0
46851,350300,6205.0,13944.0,22237.0,35497.0,56730.0
46852,350400,6635.0,17249.0,27170.0,42833.0,60180.0
46853,350500,6995.0,17558.0,32726.0,47743.0,64646.0
46854,350600,5588.0,12541.0,17662.0,20792.0,32815.0
46855,350700,6428.0,15974.0,25076.0,27038.0,44456.0
46856,350800,6116.0,15498.0,28371.0,42570.0,78807.0
46857,350900,7573.0,19214.0,35628.0,53854.0,75984.0
46858,351000,6771.0,16997.0,27439.0,38410.0,60570.0
46859,351100,6707.0,17076.0,28560.0,36492.0,54332.0
46860,351200,6482.0,14169.0,24898.0,,
46861,351203,,,,40117.0,55795.0
46862,351204,,,,34099.0,53877.0
46863,351300,6290.0,14402.0,23400.0,38124.0,47206.0
46864,351400,5430.0,12423.0,16495.0,,
46865,351403,,,,26388.0,34745.0
46866,351404,,,,25375.0,36363.0
46867,351500,5971.0,13884.0,19166.0,24815.0,46037.0
46868,352100,5400.0,22432.0,37755.0,,
46869,352101,,,,52526.0,73322.0
46870,352102,,,,68196.0,73817.0
46871,352200,5755.0,16241.0,21560.0,35399.0,49228.0
46872,352300,6097.0,17785.0,25882.0,48941.0,78667.0
46873,352400,3561.0,7998.0,16518.0,27715.0,33843.0
46874,352500,5815.0,15204.0,20831.0,48179.0,57535.0
46875,352600,5755.0,15022.0,20626.0,32438.0,47819.0
46876,352700,4593.0,13458.0,16266.0,24471.0,37349.0
46877,352800,6269.0,12644.0,27651.0,37720.0,56709.0
46878,352900,9111.0,27961.0,40094.0,57624.0,76462.0
46879,353000,8072.0,21963.0,31713.0,47148.0,58413.0
46880,353100,5092.0,9923.0,15602.0,,
46881,353101,,,,31230.0,52553.0
46882,353102,,,,16085.0,16911.0
46883,353200,7088.0,16676.0,28863.0,41460.0,56326.0
46884,353300,6736.0,19153.0,34112.0,52400.0,69641.0
46885,353400,6062.0,13569.0,22500.0,37658.0,50276.0
46886,353500,6657.0,18428.0,30586.0,60484.0,58195.0
46887,353600,8909.0,20535.0,31024.0,42210.0,45211.0
46888,353700,7089.0,16258.0,23177.0,30402.0,40563.0
46889,353800,11252.0,26285.0,39307.0,56308.0,64783.0
46890,353900,4830.0,9181.0,15647.0,20352.0,31972.0
46891,354000,11577.0,27093.0,35216.0,71554.0,59115.0
46892,354100,16479.0,46575.0,72595.0,96108.0,88423.0
46893,354200,17154.0,48341.0,79384.0,142625.0,119577.0
46894,354300,7803.0,19396.0,32979.0,35689.0,69773.0
46895,354400,9368.0,23079.0,44568.0,64348.0,84112.0
46896,354500,13493.0,30102.0,62241.0,71123.0,94982.0
46897,354600,8376.0,19626.0,30668.0,45705.0,59757.0
46898,354700,8174.0,23414.0,45728.0,63420.0,75479.0
46899,354800,7601.0,22467.0,35869.0,50882.0,61334.0
46900,354900,5821.0,14216.0,21232.0,36518.0,48777.0
