,TRACTA,Per capita income 1980,Per capita income 1990,Per capita income 2000,Per capita income 2008-2012,Per capita income 2015-2019
46901,355000,7407.0,18164.0,27169.0,49858.0,58910.0
46902,356100,7839.0,18520.0,33768.0,46919.0,62741.0
46903,356200,8382.0,20892.0,30087.0,,
46904,356300,7877.0,17368.0,29408.0,42081.0,52575.0
46905,356400,9411.0,23427.0,34639.0,55768.0,59154.0
46906,356500,8242.0,19029.0,34121.0,45547.0,53492.0
46907,356600,9197.0,23157.0,,,
46908,356601,,,37737.0,54579.0,58014.0
46909,356602,,,36019.0,49204.0,70636.0
46910,356700,10225.0,24288.0,38085.0,,
46911,356701,,,,47429.0,57938.0
46912,356702,,,,50275.0,62608.0
46913,357100,12723.0,30752.0,41599.0,51833.0,66487.0
46914,357200,11250.0,32278.0,39727.0,69462.0,79661.0
46915,357300,9877.0,22304.0,37925.0,48312.0,66557.0
46916,357400,10291.0,26757.0,50283.0,59772.0,78176.0
46917,357500,9496.0,24199.0,43380.0,40251.0,60115.0
46918,357600,7924.0,19613.0,31714.0,46143.0,47254.0
46919,357700,8317.0,18804.0,31007.0,55471.0,61906.0
46920,357800,16280.0,35029.0,60589.0,73895.0,78050.0
46921,358100,12891.0,28284.0,46609.0,70404.0,85061.0
46922,358200,0.0,45119.0,,,
46923,358300,11582.0,33727.0,44263.0,66467.0,81358.0
46924,358400,11884.0,31921.0,49841.0,79724.0,81177.0
46925,358500,11014.0,27993.0,42447.0,71401.0,81385.0
46926,358600,11319.0,26900.0,38819.0,60780.0,78341.0
46927,358700,13836.0,36696.0,56407.0,74716.0,88355.0
46928,359100,10167.0,26053.0,40705.0,49289.0,60624.0
46929,359200,3141.0,18978.0,,,
46930,359300,9154.0,23485.0,38009.0,49028.0,64747.0
46931,360100,5159.0,10957.0,16580.0,21837.0,30974.0
46932,360200,17149.0,52067.0,67423.0,67303.0,93281.0
46933,361100,12328.0,27823.0,58049.0,75328.0,81764.0
46934,361200,11013.0,30925.0,40452.0,50256.0,56482.0
46935,361300,13109.0,36259.0,55549.0,82753.0,81234.0
46936,362100,12785.0,36387.0,59559.0,75856.0,91161.0
46937,363100,,,,,
46938,363101,10470.0,27014.0,43526.0,,
46939,363102,11819.0,25105.0,45754.0,59691.0,54947.0
46940,363103,,,,46074.0,75393.0
46941,363104,,,,51181.0,66677.0
46942,363200,,,,,
46943,363201,9863.0,25286.0,36969.0,54401.0,62689.0
46944,363202,9934.0,24163.0,36757.0,50259.0,63809.0
46945,364100,7614.0,19202.0,,,
46946,364101,,,26097.0,38583.0,51209.0
46947,364102,,,28034.0,39555.0,50661.0
46948,365100,12191.0,36564.0,56715.0,73942.0,80757.0
46949,365200,,,,,
46950,365201,12309.0,31940.0,49346.0,58798.0,83689.0
46951,365202,11499.0,30387.0,52457.0,65943.0,70656.0
46952,366100,9549.0,23859.0,35165.0,45136.0,68023.0
46953,366200,15301.0,41376.0,63229.0,,
46954,366201,,,,82289.0,100697.0
46955,366202,,,,74018.0,84658.0
46956,367100,16718.0,38858.0,81128.0,87640.0,105032.0
46957,367200,18422.0,51118.0,78830.0,103025.0,90325.0
46958,368100,9254.0,,,,
46959,368101,,22169.0,29098.0,48825.0,56091.0
46960,368102,,18713.0,26164.0,42420.0,53325.0
46961,368200,7086.0,16630.0,34188.0,44756.0,56222.0
46962,368300,7633.0,17648.0,27465.0,34527.0,50378.0
46963,368400,6743.0,14222.0,20474.0,24464.0,34672.0
46964,368500,7765.0,14799.0,25346.0,33011.0,44353.0
46965,368600,7179.0,16072.0,26541.0,38353.0,46688.0
46966,368700,6582.0,15310.0,21580.0,30120.0,40591.0
46967,368800,7113.0,15594.0,24326.0,33362.0,47606.0
46968,368900,8415.0,,,,
46969,368901,,15152.0,26872.0,29385.0,36882.0
46970,368902,,19651.0,29685.0,29093.0,33226.0
46971,369000,4301.0,12098.0,29666.0,36831.0,42134.0
46972,369100,8369.0,18287.0,27777.0,41158.0,49786.0
46973,370100,7886.0,,,,
46974,370101,,18831.0,28050.0,36859.0,53271.0
46975,370102,,18889.0,29099.0,41161.0,57858.0
46976,370200,9303.0,23050.0,39916.0,,
46977,370201,,,,48319.0,76000.0
46978,370202,,,,51416.0,58299.0
46979,370300,7153.0,19857.0,32718.0,40101.0,43810.0
46980,370400,8084.0,20618.0,35871.0,46704.0,54742.0
46981,373100,9176.0,21619.0,40745.0,47408.0,61435.0
46982,373200,7579.0,18707.0,29797.0,39374.0,47532.0
46983,373300,9524.0,22492.0,40242.0,55413.0,54102.0
46984,373400,10069.0,25976.0,45763.0,51677.0,65469.0
46985,373500,14769.0,31308.0,57375.0,76983.0,93196.0
46986,373600,11209.0,22932.0,37598.0,38047.0,41440.0
46987,373700,12949.0,36989.0,55425.0,85747.0,110925.0
46988,373800,11239.0,27160.0,41417.0,63049.0,89368.0
46989,373900,17041.0,41116.0,54915.0,75804.0,97041.0
46990,374000,11876.0,29002.0,43744.0,57151.0,66156.0
46991,374100,8319.0,21684.0,38043.0,42712.0,56819.0
46992,374200,11458.0,28179.0,52175.0,68959.0,82198.0
46993,374300,16088.0,46125.0,67476.0,92235.0,101311.0
46994,374400,16521.0,47353.0,64656.0,101775.0,117007.0
46995,374500,9399.0,23957.0,38548.0,51251.0,65260.0
46996,374600,8490.0,20631.0,32904.0,49170.0,57013.0
46997,374700,9284.0,26082.0,37154.0,48765.0,57994.0
46998,374800,10264.0,23410.0,41251.0,56980.0,52273.0
46999,382100,9519.0,22196.0,40059.0,48407.0,51346.0
47000,382200,8898.0,21274.0,32481.0,45625.0,53653.0
47001,382300,9406.0,26733.0,46895.0,63241.0,79168.0
47002,382400,7451.0,18419.0,34368.0,46789.0,63492.0
47003,382500,8146.0,19144.0,29087.0,45006.0,56162.0
47004,382600,9877.0,23244.0,34444.0,,
47005,382601,,,,49287.0,58520.0
47006,382602,,,,46963.0,61395.0
47007,383100,6425.0,11868.0,12452.0,,
47008,383101,,,,17569.0,21806.0
47009,383102,,,,14950.0,17811.0
47010,383200,6966.0,14908.0,18331.0,27029.0,31616.0
47011,383300,7945.0,15936.0,24913.0,28513.0,46623.0
47012,383400,7922.0,16974.0,22032.0,30847.0,31051.0
47013,383500,7740.0,17887.0,,,
47014,383501,,,23993.0,33763.0,36168.0
47015,383502,,,22372.0,25612.0,32603.0
47016,383600,10102.0,22809.0,29767.0,33555.0,50970.0
47017,383700,9383.0,21345.0,27723.0,35810.0,47981.0
47018,383800,9293.0,21619.0,30221.0,41910.0,60463.0
47019,383900,,,,,
47020,383901,10048.0,24660.0,35965.0,39105.0,48502.0
47021,383902,10623.0,26895.0,42790.0,50892.0,63840.0
47022,384000,13281.0,28663.0,43824.0,,
47023,384001,,,,44028.0,52407.0
47024,384002,,,,48146.0,52945.0
47025,385100,9065.0,20432.0,31259.0,50749.0,59908.0
47026,385200,8572.0,22755.0,31870.0,,
47027,385201,,,,33853.0,49273.0
47028,385202,,,,44503.0,54302.0
47029,386100,13474.0,41614.0,58055.0,75030.0,79596.0
47030,387100,8316.0,22620.0,34760.0,47465.0,60149.0
47031,387200,8535.0,,,,
47032,387201,,20487.0,29632.0,41943.0,52793.0
47033,387202,,20615.0,32673.0,48446.0,71322.0
47034,388100,10894.0,24363.0,40794.0,58217.0,59544.0
47035,388200,,,,24653.0,35543.0
47036,388298,,0.0,,,
47037,388300,,,,12924.0,13163.0
47038,980000,,,,,
47039,0,,,0.0,,
47040,950100,,21193.0,32171.0,74204.0,74986.0
47041,950200,,21125.0,28294.0,36790.0,44835.0
47042,950300,,20342.0,30470.0,,
47043,950307,,,,65893.0,72411.0
47044,950400,,20309.0,29040.0,44128.0,53526.0
47045,950500,,,43375.0,55105.0,74021.0
47046,990000,,,,,
47047,400100,12458.0,28927.0,49705.0,59183.0,71168.0
47048,400200,9542.0,26830.0,39833.0,56497.0,56582.0
47049,400300,9566.0,22704.0,40131.0,62825.0,63309.0
47050,400400,9786.0,23772.0,42621.0,59228.0,80646.0
47051,400500,11591.0,29172.0,43251.0,58924.0,69346.0
47052,400600,13017.0,32505.0,56185.0,74228.0,87175.0
47053,400700,9955.0,24602.0,40418.0,60304.0,70049.0
47054,400800,9919.0,21591.0,37529.0,56558.0,50872.0
47055,400900,8961.0,22128.0,33237.0,53447.0,53538.0
47056,401000,8602.0,24076.0,35629.0,58280.0,62868.0
47057,401100,17330.0,44700.0,68459.0,102836.0,118763.0
47058,401200,15438.0,42290.0,46070.0,66152.0,77170.0
47059,402100,7531.0,16542.0,,,
47060,402101,,,27331.0,39036.0,57894.0
47061,402102,,,24814.0,34056.0,42344.0
47062,402200,7379.0,16249.0,23877.0,36991.0,48016.0
47063,402300,7716.0,19846.0,26289.0,38635.0,49104.0
47064,402400,8121.0,17633.0,26771.0,38865.0,49254.0
47065,402500,13795.0,29009.0,39854.0,60943.0,73070.0
47066,403100,11127.0,26096.0,50934.0,52484.0,82892.0
47067,403200,11464.0,24639.0,41764.0,,
47068,403300,15469.0,36252.0,52894.0,75045.0,95657.0
47069,403400,11063.0,29298.0,42407.0,67746.0,76985.0
47070,403500,10039.0,24110.0,36125.0,52150.0,76100.0
47071,404100,10441.0,31142.0,49107.0,65280.0,87624.0
47072,404200,14198.0,,,,
47073,404201,,43042.0,83151.0,107620.0,114417.0
47074,404202,,28895.0,45908.0,67455.0,63207.0
47075,404300,12130.0,31322.0,,,
47076,404301,,,54885.0,89089.0,107935.0
47077,404302,,,45352.0,56901.0,87883.0
47078,404400,10959.0,25696.0,44471.0,51831.0,65900.0
47079,405100,15604.0,40288.0,64899.0,84070.0,125777.0
47080,406100,,,,,
47081,406101,9260.0,25242.0,42192.0,60670.0,66425.0
47082,406102,10187.0,26868.0,43529.0,51817.0,70255.0
47083,407100,8118.0,20241.0,27957.0,40340.0,46641.0
47084,408100,7436.0,,,,
47085,408101,,19739.0,28557.0,44954.0,61785.0
47086,408102,,17858.0,26054.0,42104.0,47846.0
47087,409100,7368.0,18996.0,,,
47088,409101,,,23946.0,34480.0,38183.0
47089,409102,,,42737.0,53818.0,60500.0
47090,410100,8323.0,18887.0,33792.0,49673.0,53973.0
47091,410200,0.0,8625.0,,,
47092,410300,7171.0,16964.0,31965.0,45837.0,53028.0
47093,410400,8666.0,19087.0,30992.0,34641.0,44279.0
47094,411100,8740.0,18017.0,27529.0,40972.0,48783.0
47095,411200,8359.0,19297.0,31096.0,33555.0,51635.0
47096,411300,7629.0,23022.0,36294.0,,
47097,411301,,,,55931.0,62640.0
47098,411302,,,,39195.0,45082.0
47099,412100,10795.0,24993.0,40393.0,54953.0,68845.0
47100,412200,11776.0,35457.0,50906.0,86994.0,83837.0
47101,412300,10636.0,22750.0,35941.0,50194.0,65625.0
47102,413100,8180.0,17033.0,26307.0,37158.0,51300.0
47103,413200,7609.0,15500.0,24985.0,35467.0,36442.0
47104,413300,8533.0,20231.0,27274.0,37645.0,48284.0
47105,413400,9258.0,20290.0,31057.0,,
47106,413401,,,,36607.0,49535.0
47107,413402,,,,38093.0,47987.0
47108,413500,7907.0,17541.0,27769.0,36138.0,41997.0
47109,414100,9426.0,22795.0,41428.0,51990.0,63607.0
47110,414200,11404.0,27503.0,48129.0,62542.0,73810.0
47111,414300,9926.0,20749.0,31043.0,44798.0,60851.0
47112,415100,8355.0,,,,
47113,415101,,21760.0,33151.0,42077.0,61702.0
47114,415102,,18858.0,30249.0,39211.0,45360.0
47115,415200,8867.0,24286.0,33684.0,46245.0,54421.0
47116,415300,10187.0,26185.0,40034.0,59454.0,59475.0
47117,416100,10463.0,24912.0,39951.0,,
47118,416101,,,,62064.0,63480.0
47119,416102,,,,31023.0,50855.0
47120,416200,9367.0,19469.0,32888.0,38745.0,48455.0
47121,416300,10013.0,25410.0,41682.0,47861.0,65892.0
47122,416400,8753.0,20141.0,34276.0,49537.0,55493.0
47123,417100,8599.0,20287.0,28411.0,34056.0,47982.0
47124,417200,8322.0,18440.0,23019.0,27729.0,40029.0
47125,417300,4116.0,33946.0,57603.0,58734.0,67489.0
47126,417400,8553.0,19309.0,30577.0,43933.0,55747.0
47127,417500,7745.0,,,,
47128,417501,,16835.0,23353.0,29509.0,43773.0
47129,417502,,16298.0,24821.0,33616.0,44306.0
47130,417600,7232.0,16230.0,,,
47131,417601,,,23525.0,30780.0,33517.0
47132,417602,,,25282.0,29400.0,40215.0
47133,417700,8556.0,18911.0,24718.0,,
47134,417701,,,,35991.0,48329.0
47135,417702,,,,36733.0,41679.0
47136,417800,5871.0,,,,
47137,417801,,16565.0,25751.0,39053.0,50156.0
47138,417802,,10225.0,15399.0,17217.0,22032.0
47139,417900,6863.0,,,,
47140,417901,,16760.0,22335.0,28844.0,35380.0
47141,417902,,16096.0,22143.0,28095.0,31916.0
47142,418000,7688.0,,,,
47143,418001,,14614.0,26919.0,,
47144,418002,,17156.0,28759.0,34875.0,39964.0
47145,418003,,,,45771.0,48141.0
47146,418004,,,,24030.0,30009.0
47147,418100,8710.0,18341.0,31002.0,,
47148,418101,,,,34368.0,45663.0
47149,418102,,,,37437.0,45934.0
47150,418200,8177.0,17675.0,25098.0,34284.0,40941.0
47151,419100,9254.0,21615.0,32789.0,35885.0,43906.0
47152,419200,7475.0,17402.0,25680.0,33428.0,45781.0
47153,419300,7437.0,16342.0,21415.0,27163.0,34683.0
47154,419400,7095.0,15830.0,22975.0,33726.0,43168.0
47155,419500,7855.0,20343.0,34488.0,41273.0,47232.0
47156,419600,8416.0,21301.0,35251.0,41173.0,50011.0
47157,419700,7986.0,18480.0,25910.0,38520.0,51552.0
47158,419800,7691.0,16254.0,27320.0,35856.0,37997.0
47159,420100,7591.0,15946.0,22470.0,29853.0,31985.0
47160,420200,8396.0,18992.0,,,
47161,420201,,,22599.0,25674.0,36159.0
47162,420202,,,25214.0,29235.0,37452.0
47163,420300,7441.0,,,,
47164,420301,,16469.0,21155.0,30389.0,32901.0
47165,420302,,16975.0,25398.0,26224.0,33894.0
47166,421100,6220.0,15178.0,21358.0,25479.0,34211.0
47167,421200,7285.0,15746.0,25275.0,36621.0,39209.0
47168,422100,7598.0,18885.0,26008.0,35050.0,45101.0
47169,422200,7340.0,18794.0,25069.0,35923.0,46232.0
47170,422300,8584.0,,,,
47171,422301,,17536.0,25899.0,36407.0,45617.0
47172,422302,,23249.0,27263.0,43347.0,41794.0
47173,422400,6787.0,15945.0,22056.0,38249.0,41538.0
47174,422500,7273.0,,,,
47175,422501,,18976.0,24143.0,33085.0,41088.0
47176,422502,,16128.0,19853.0,29542.0,39605.0
47177,422600,7698.0,18384.0,25794.0,35047.0,40775.0
47178,422700,7145.0,15842.0,24839.0,33404.0,39195.0
47179,422800,8080.0,19992.0,30711.0,36134.0,47569.0
47180,423100,12745.0,31166.0,42909.0,61408.0,82112.0
47181,440100,7713.0,16238.0,25816.0,38704.0,44915.0
47182,441100,1490.0,2679.0,,,
47183,441200,7378.0,16626.0,,,
47184,441201,,,29731.0,,
47185,441202,,,34405.0,54505.0,57462.0
47186,441203,,,,42907.0,54672.0
47187,441204,,,,43436.0,52713.0
47188,442100,6919.0,,,,
47189,442101,,16329.0,25018.0,31951.0,44836.0
47190,442102,,20140.0,28373.0,41794.0,54138.0
47191,442103,,20413.0,30258.0,44768.0,63656.0
47192,442200,6662.0,17066.0,27553.0,,
47193,442201,,,,47080.0,66605.0
47194,442202,,,,38205.0,44842.0
47195,443100,6684.0,,,,
47196,443101,,15262.0,25062.0,36306.0,45023.0
47197,443102,,,25033.0,34871.0,46092.0
47198,443198,,16486.0,,,
47199,456100,,,,,
47200,456101,6936.0,17835.0,24038.0,36756.0,39970.0
47201,456102,7374.0,16418.0,24373.0,33078.0,34904.0
47202,456200,7038.0,16481.0,25948.0,33890.0,39104.0
47203,456300,8446.0,19032.0,24510.0,,
47204,456301,,,,23685.0,31363.0
47205,456302,,,,33533.0,38275.0
47206,456400,,,,,
47207,456401,6490.0,15577.0,24224.0,30251.0,37235.0
47208,456402,7230.0,16899.0,29203.0,38578.0,43911.0
47209,457100,6898.0,16176.0,24410.0,32346.0,33545.0
47210,457200,,,,59824.0,68432.0
47211,457298,,0.0,,,
47212,762195,,6533.0,,,
47213,0,,,0.0,,
47214,500100,,,,,
47215,500101,6623.0,17879.0,26670.0,43415.0,57434.0
47216,500102,6036.0,16332.0,26119.0,,
47217,500103,,,,52887.0,58026.0
47218,500104,,,,37790.0,46133.0
47219,501100,,,,,
47220,501101,10287.0,28261.0,47322.0,58584.0,100313.0
47221,501102,9172.0,22989.0,38691.0,60113.0,82853.0
47222,501200,10359.0,,,,
47223,501201,,26690.0,44190.0,62144.0,61734.0
47224,501202,,27010.0,40956.0,55404.0,71877.0
47225,502100,5801.0,,,,
47226,502101,,14202.0,22690.0,28590.0,33631.0
47227,502102,,15674.0,23167.0,29307.0,41566.0
47228,502200,6130.0,15548.0,23372.0,32374.0,39038.0
47229,503100,7568.0,,,,
47230,503101,,17697.0,31443.0,41230.0,57937.0
47231,503102,,17870.0,29060.0,39438.0,50801.0
47232,504100,9597.0,,,,
47233,504101,,20934.0,31539.0,45323.0,56998.0
47234,504102,,27344.0,43387.0,52408.0,68040.0
47235,505100,,,,,
47236,505101,8955.0,22857.0,35691.0,51103.0,67428.0
47237,505102,9698.0,24162.0,35254.0,49084.0,64915.0
47238,505200,8891.0,19927.0,30993.0,44115.0,67264.0
47239,506100,,,,,
47240,506101,8697.0,23054.0,31065.0,41836.0,56864.0
47241,506102,9107.0,19905.0,33127.0,46787.0,55418.0
47242,506200,,,,,
47243,506201,6785.0,0.0,,,
47244,506202,8726.0,19751.0,25149.0,46829.0,48125.0
47245,506203,,16943.0,27559.0,39643.0,38573.0
47246,506204,,16755.0,24230.0,40971.0,38645.0
47247,507100,10102.0,,,,
47248,507101,,21247.0,37171.0,48377.0,50534.0
47249,507102,,26679.0,,,
47250,507103,,,42301.0,83339.0,81619.0
47251,507104,,,41889.0,48834.0,57557.0
47252,508100,,,,,
47253,508101,6980.0,17913.0,31478.0,39235.0,47310.0
47254,508102,6146.0,14910.0,21740.0,36934.0,40800.0
47255,508200,6624.0,16639.0,26943.0,34217.0,43467.0
47256,509100,6815.0,16647.0,23370.0,,
47257,509101,,,,37890.0,42539.0
47258,509102,,,,38401.0,42258.0
47259,510100,6279.0,14719.0,20324.0,28598.0,37953.0
47260,510200,6034.0,14090.0,19456.0,23735.0,30811.0
47261,510300,5116.0,10540.0,14545.0,15302.0,19336.0
47262,510400,4754.0,8486.0,13476.0,17151.0,24006.0
47263,510500,,,,,
47264,510501,6405.0,14433.0,16258.0,23714.0,27415.0
47265,510502,6566.0,14035.0,17034.0,23506.0,23710.0
47266,510503,6537.0,15293.0,19188.0,28736.0,23406.0
47267,510600,8600.0,21326.0,23638.0,32814.0,45071.0
47268,510700,7841.0,19058.0,21225.0,23306.0,28021.0
47269,510800,5347.0,11794.0,13097.0,15192.0,22052.0
47270,510900,4121.0,7703.0,8449.0,9481.0,14116.0
47271,511000,4890.0,9625.0,11600.0,20504.0,22257.0
47272,511100,5944.0,14474.0,19496.0,25134.0,37101.0
47273,511200,5571.0,11154.0,15723.0,18648.0,26747.0
47274,511300,,,,,
47275,511301,5728.0,12881.0,17053.0,20981.0,30254.0
47276,511302,5676.0,13110.0,17119.0,22539.0,29233.0
47277,511400,5333.0,9644.0,12436.0,17990.0,19333.0
47278,511500,5631.0,11254.0,12858.0,18898.0,21007.0
47279,511600,6063.0,13238.0,17398.0,20397.0,27625.0
47280,511700,,,,,
47281,511701,7593.0,17075.0,22766.0,28565.0,33238.0
47282,511702,7407.0,14906.0,23894.0,25632.0,34543.0
47283,520100,6759.0,16663.0,22486.0,30523.0,41555.0
47284,520200,,,,,
47285,520201,7224.0,16652.0,25387.0,28540.0,38330.0
47286,520202,6573.0,15692.0,22853.0,37058.0,45375.0
47287,521100,,,,,
47288,521101,6658.0,14694.0,25207.0,31924.0,37636.0
47289,521102,6394.0,13995.0,23104.0,31483.0,30764.0
47290,521200,,,,,
47291,521201,6237.0,13437.0,20916.0,30949.0,36492.0
47292,521202,6329.0,14490.0,22214.0,32731.0,43655.0
47293,522100,,,,,
47294,522101,6107.0,14482.0,22167.0,32685.0,37809.0
47295,522102,7066.0,16864.0,25033.0,32413.0,41988.0
47296,523100,6754.0,15491.0,23430.0,31822.0,35086.0
47297,523200,,,,,
47298,523201,6457.0,14799.0,23685.0,36303.0,35881.0
47299,523202,6219.0,14982.0,23513.0,30983.0,37051.0
47300,524100,,,,,
47301,524101,7067.0,15309.0,23991.0,36785.0,40151.0
47302,524102,7206.0,16852.0,23484.0,31080.0,38721.0
47303,525100,,,,,
47304,525101,7494.0,12376.0,25351.0,36064.0,38427.0
47305,525102,6364.0,16955.0,25552.0,,
47306,525104,,,,35920.0,44002.0
47307,525200,5807.0,17328.0,23333.0,,
47308,525203,,,,34336.0,33188.0
47309,525204,,,,32358.0,43555.0
47310,525300,2519.0,5330.0,8400.0,1472.0,6201.0
47311,526100,6372.0,15233.0,23738.0,34617.0,39556.0
47312,530100,6203.0,15254.0,24648.0,33039.0,34908.0
47313,530200,6654.0,14615.0,17508.0,28243.0,28766.0
47314,530300,7047.0,16629.0,22920.0,39931.0,40173.0
47315,530400,6761.0,16651.0,25983.0,35309.0,46187.0
47316,530500,7243.0,14682.0,22926.0,33642.0,50841.0
47317,530600,6752.0,17237.0,23691.0,26621.0,40957.0
47318,530700,8012.0,22167.0,29287.0,47517.0,73080.0
47319,530800,6045.0,14412.0,23613.0,,
47320,530801,,,,36792.0,46760.0
47321,530802,,,,37610.0,47645.0
47322,530900,7099.0,15186.0,23741.0,,
47323,530901,,,,29805.0,42569.0
47324,530902,,,,40529.0,49069.0
47325,540100,6603.0,16189.0,26046.0,,
47326,540101,,,,35025.0,44248.0
47327,540102,,,,33335.0,41335.0
47328,540103,,,,38509.0,50333.0
47329,541100,6795.0,15807.0,24630.0,36787.0,47918.0
47330,542100,6045.0,15478.0,20627.0,,
47331,542101,,,,35021.0,40034.0
47332,542102,,,,30459.0,40449.0
47333,542200,5521.0,14372.0,21554.0,34306.0,53017.0
47334,542300,5620.0,12668.0,18920.0,25340.0,32761.0
47335,543100,6736.0,17150.0,24344.0,39406.0,41527.0
47336,544100,6021.0,14086.0,21279.0,30072.0,35464.0
47337,544200,5928.0,14158.0,19596.0,29327.0,35270.0
47338,545100,5545.0,13172.0,21213.0,30062.0,41713.0
47339,545200,5605.0,12112.0,20243.0,25647.0,30354.0
47340,545300,5766.0,13191.0,21295.0,28104.0,38136.0
47341,545400,6781.0,15356.0,22571.0,28852.0,31353.0
47342,560100,7975.0,19955.0,28050.0,38620.0,63331.0
47343,561100,9371.0,21876.0,37265.0,46082.0,53105.0
47344,561200,,,,9473.0,8613.0
47345,990003,,,,,
47346,0,,,0.0,,
47347,100,6817.0,16585.0,21999.0,27564.0,38233.0
47348,200,,,,,
47349,201,7182.0,16754.0,27675.0,38128.0,44103.0
47350,202,6413.0,16415.0,23602.0,29292.0,38785.0
47351,300,8160.0,18413.0,,,
47352,301,,,24920.0,41955.0,51886.0
47353,302,,,35207.0,35219.0,53178.0
47354,400,7041.0,,,,
47355,401,,14271.0,22609.0,26723.0,41608.0
47356,402,,15647.0,25772.0,29131.0,41693.0
47357,500,6871.0,,,,
47358,501,,18056.0,25920.0,,
47359,502,,16883.0,29373.0,21055.0,30481.0
47360,503,,,,37921.0,51960.0
47361,504,,,,30471.0,39612.0
47362,600,,,,,
47363,601,6882.0,19109.0,22238.0,32931.0,43747.0
47364,602,5262.0,11644.0,14239.0,21267.0,33575.0
47365,700,,,,,
47366,701,7152.0,12850.0,24376.0,32162.0,43078.0
47367,702,6154.0,12960.0,17504.0,,
47368,703,,,,17486.0,29306.0
47369,704,,,,31332.0,38646.0
47370,800,5530.0,,,,
47371,801,,20232.0,12323.0,,
