,TRACTA,Per capita income 1980,Per capita income 1990,Per capita income 2000,Per capita income 2008-2012,Per capita income 2015-2019
47372,802,,13664.0,14981.0,23288.0,40709.0
47373,803,,,,10583.0,24706.0
47374,10100,,,,,
47375,10101,6726.0,15654.0,26816.0,,
47376,10102,2634.0,5558.0,7923.0,,
47377,10103,,,,7287.0,14054.0
47378,10104,,,,28483.0,39594.0
47379,10200,5787.0,13195.0,,,
47380,10201,,,22616.0,,
47381,10202,,,15475.0,,
47382,10203,,,,30015.0,48324.0
47383,10204,,,,19360.0,23562.0
47384,10300,3103.0,5704.0,7611.0,6369.0,7975.0
47385,10400,5004.0,,,,
47386,10401,,13917.0,16665.0,,
47387,10402,,7045.0,10825.0,,
47388,10403,,,,34006.0,45171.0
47389,10404,,,,9913.0,15174.0
47390,10405,,,,7805.0,9619.0
47391,10408,,,,42079.0,45572.0
47392,10500,8336.0,21916.0,35294.0,39689.0,41050.0
47393,10600,18763.0,37637.0,70329.0,120643.0,126401.0
47394,10700,12267.0,46490.0,85046.0,,
47395,10701,,,,78583.0,120402.0
47396,10702,,,,107804.0,146514.0
47397,10800,17425.0,43152.0,68860.0,,
47398,10801,,,,121360.0,114254.0
47399,10802,,,,77358.0,129665.0
47400,20100,17119.0,50950.0,89845.0,,
47401,20101,,,,86031.0,115510.0
47402,20200,9457.0,26372.0,50755.0,55380.0,77970.0
47403,20300,14035.0,35164.0,46316.0,,
47404,20301,,,,64184.0,75255.0
47405,20302,,,,62754.0,101694.0
47406,20303,,,,72072.0,77930.0
47407,30100,7194.0,23225.0,42538.0,42522.0,72647.0
47408,30200,6460.0,16792.0,33568.0,58987.0,74692.0
47409,30300,20023.0,43579.0,71340.0,80118.0,117657.0
47410,30400,7947.0,23003.0,42969.0,56222.0,86457.0
47411,30500,8293.0,22533.0,61773.0,89861.0,118182.0
47412,30599,8331.0,16132.0,,,
47413,40100,10503.0,32223.0,52764.0,84192.0,94733.0
47414,40200,5726.0,11364.0,26091.0,32406.0,50833.0
47415,40300,6987.0,18252.0,40249.0,60723.0,76141.0
47416,40400,6094.0,17356.0,31711.0,,
47417,40401,,,,47811.0,70926.0
47418,40500,6659.0,19207.0,,,
47419,40600,7680.0,14792.0,40520.0,62083.0,80308.0
47420,40700,6699.0,24705.0,,,
47421,40800,3227.0,27538.0,39612.0,,
47422,40801,,,,48652.0,73879.0
47423,40899,,15353.0,,,
47424,50100,4753.0,10549.0,14189.0,,
47425,50101,,,,16884.0,28384.0
47426,50200,5389.0,10432.0,12695.0,21620.0,26929.0
47427,50300,3545.0,7076.0,7603.0,13535.0,30173.0
47428,50400,5838.0,10786.0,13473.0,35374.0,39287.0
47429,50500,5704.0,11820.0,14555.0,21965.0,27299.0
47430,50600,5587.0,10328.0,18954.0,22235.0,36100.0
47431,50700,5149.0,10882.0,13175.0,22819.0,26480.0
47432,50800,5369.0,11423.0,,,
47433,50900,5165.0,12521.0,13541.0,,
47434,50901,,,,22441.0,30499.0
47435,51000,5802.0,12296.0,19522.0,24987.0,35697.0
47436,51100,7250.0,15798.0,18873.0,,
47437,51101,,,,26759.0,28969.0
47438,51200,6048.0,12902.0,17585.0,28740.0,43536.0
47439,60100,7713.0,19843.0,28476.0,,
47440,60101,,,,45459.0,69516.0
47441,60200,7881.0,17204.0,33494.0,47559.0,69694.0
47442,60300,6275.0,17221.0,27704.0,,
47443,60301,,,,54095.0,73104.0
47444,60400,6241.0,15865.0,28335.0,52376.0,63903.0
47445,60500,5480.0,15111.0,28516.0,,
47446,60501,,,,57244.0,78877.0
47447,60599,,44480.0,,,
47448,60600,4504.0,20491.0,32992.0,70686.0,135694.0
47449,60699,9036.0,15039.0,,,
47450,60700,2382.0,5877.0,7394.0,10089.0,10927.0
47451,60800,5648.0,13679.0,24881.0,48861.0,74508.0
47452,60900,5720.0,15540.0,,,
47453,61000,4199.0,8915.0,12920.0,15772.0,35326.0
47454,61100,3802.0,7795.0,9773.0,,
47455,61101,,,,9397.0,15778.0
47456,61200,5653.0,13465.0,23886.0,65274.0,104587.0
47457,61300,6092.0,13551.0,,,
47458,61400,7919.0,18813.0,,,
47459,70100,10305.0,20280.0,19321.0,,
47460,70101,,,,90746.0,87404.0
47461,70200,4580.0,7987.0,10462.0,17037.0,31271.0
47462,70300,10909.0,34788.0,67391.0,92296.0,113453.0
47463,70400,3720.0,6066.0,9007.0,,
47464,70402,,,,11554.0,44285.0
47465,70500,6825.0,16568.0,38271.0,55021.0,84793.0
47466,70600,10938.0,34050.0,69961.0,90605.0,124910.0
47467,70700,8834.0,24880.0,45062.0,69840.0,115382.0
47468,70800,7842.0,23115.0,39351.0,51026.0,84305.0
47469,70900,6393.0,17238.0,30209.0,54185.0,74524.0
47470,71000,8264.0,18735.0,,,
47471,71100,3153.0,11947.0,28368.0,,
47472,71101,,,,41838.0,60998.0
47473,71200,3555.0,6846.0,20229.0,,
47474,71201,,,,41731.0,55106.0
47475,80100,4209.0,8137.0,10375.0,12954.0,15263.0
47476,80200,4616.0,8420.0,,,
47477,80300,3608.0,6142.0,13611.0,19262.0,23166.0
47478,80400,4350.0,5110.0,16626.0,,
47479,80401,,,,14938.0,21158.0
47480,80500,4229.0,6923.0,9912.0,14062.0,16201.0
47481,80600,2735.0,5520.0,12927.0,,
47482,80601,,,,10518.0,9910.0
47483,80700,5767.0,7501.0,,,
47484,80800,3506.0,6492.0,16867.0,,
47485,80801,,,,8678.0,11256.0
47486,80900,6801.0,13745.0,19010.0,22257.0,33656.0
47487,81000,5474.0,10690.0,15295.0,,
47488,81001,,,,22168.0,19720.0
47489,81100,5226.0,12977.0,17544.0,25529.0,32940.0
47490,81200,3146.0,8468.0,8737.0,14858.0,23296.0
47491,81300,3688.0,7091.0,11346.0,15153.0,20967.0
47492,81400,5126.0,13643.0,19581.0,34347.0,35189.0
47493,81500,4443.0,10429.0,16235.0,17548.0,20415.0
47494,81600,4908.0,11866.0,,,
47495,81700,4817.0,9594.0,15382.0,17028.0,23961.0
47496,81800,4631.0,11792.0,14216.0,18542.0,20386.0
47497,81900,5295.0,12197.0,16081.0,19784.0,21678.0
47498,82000,4883.0,10508.0,14991.0,25408.0,24107.0
47499,82100,4317.0,8598.0,10978.0,17286.0,22526.0
47500,90100,4254.0,11469.0,13667.0,17977.0,21944.0
47501,90200,3790.0,8281.0,11930.0,14003.0,13739.0
47502,90300,3893.0,9521.0,10656.0,15207.0,16828.0
47503,90400,5153.0,8917.0,10150.0,14585.0,22053.0
47504,90500,4070.0,7517.0,,,
47505,90600,3613.0,7399.0,12614.0,18719.0,21165.0
47506,90700,5943.0,11845.0,18264.0,29857.0,42289.0
47507,90800,5735.0,14943.0,,,
47508,90900,2727.0,11695.0,16778.0,,
47509,90901,,,,14960.0,20130.0
47510,91000,7602.0,14285.0,24819.0,,
47511,91001,,,,33128.0,58300.0
47512,91100,6050.0,13512.0,17174.0,27172.0,42581.0
47513,91200,5169.0,13117.0,16693.0,27221.0,40444.0
47514,91300,3732.0,8447.0,11129.0,15217.0,20016.0
47515,91400,3566.0,10202.0,13977.0,17885.0,29746.0
47516,91500,4121.0,10402.0,15264.0,18605.0,32541.0
47517,91600,5692.0,11735.0,12260.0,16493.0,23727.0
47518,91700,4880.0,9840.0,12363.0,19515.0,22032.0
47519,91800,4188.0,9189.0,13240.0,17383.0,18224.0
47520,91900,3824.0,10038.0,13671.0,17841.0,24580.0
47521,92000,4117.0,9792.0,14739.0,19096.0,24984.0
47522,92100,5714.0,13710.0,16258.0,,
47523,92101,,,,24613.0,30618.0
47524,92200,6574.0,18385.0,19795.0,28602.0,33103.0
47525,92300,4208.0,9903.0,13848.0,18901.0,24166.0
47526,92400,3997.0,8182.0,11921.0,15698.0,19086.0
47527,100100,3796.0,8808.0,11548.0,14072.0,16414.0
47528,100200,4042.0,6907.0,13156.0,19364.0,21912.0
47529,100300,4504.0,10373.0,14559.0,19510.0,25696.0
47530,100400,5741.0,13389.0,17924.0,26947.0,25622.0
47531,100500,5307.0,12242.0,13642.0,27151.0,30403.0
47532,100600,,,,,
47533,100601,6182.0,14390.0,19414.0,27285.0,35270.0
47534,100602,5476.0,14069.0,20326.0,,
47535,100603,,,,34319.0,52417.0
47536,100700,6809.0,16391.0,22501.0,34592.0,53263.0
47537,100800,7283.0,16299.0,23258.0,30939.0,49032.0
47538,100900,7297.0,16011.0,21543.0,26619.0,42529.0
47539,101000,,,,,
47540,101001,6543.0,13003.0,18219.0,23883.0,34106.0
47541,101002,5898.0,12397.0,15592.0,20119.0,24707.0
47542,101100,,,,,
47543,101101,6454.0,10439.0,15571.0,18773.0,20014.0
47544,101102,3883.0,10222.0,12686.0,14934.0,20387.0
47545,110100,,,16774.0,,
47546,110101,788.0,4073.0,,,
47547,110102,5990.0,13071.0,,,
47548,110103,,,,32536.0,38228.0
47549,110200,6169.0,12133.0,15870.0,,
47550,110201,,,,26446.0,25638.0
47551,110300,6953.0,17490.0,21231.0,,
47552,110301,,,,30994.0,40137.0
47553,110400,,,,,
47554,110401,6060.0,13053.0,16529.0,24612.0,34166.0
47555,110402,7067.0,16058.0,24889.0,,
47556,110403,,,,31349.0,46314.0
47557,110500,,,,,
47558,110501,7605.0,18736.0,26058.0,36547.0,52579.0
47559,110502,6419.0,14917.0,21440.0,33181.0,41327.0
47560,110600,,,,,
47561,110601,9446.0,23397.0,36810.0,50530.0,61919.0
47562,110602,7077.0,16098.0,25528.0,,
47563,110607,,,,37424.0,50167.0
47564,120100,9824.0,23919.0,,,
47565,120101,,,29634.0,,
47566,120102,,,47543.0,,
47567,120103,,,,94608.0,79481.0
47568,120104,,,,44287.0,57499.0
47569,120105,,,,73644.0,68356.0
47570,120200,5433.0,13263.0,24043.0,,
47571,120201,,,,31664.0,52768.0
47572,120300,4880.0,10823.0,16330.0,,
47573,120301,,,,40766.0,43615.0
47574,120400,6438.0,18757.0,34355.0,48698.0,66965.0
47575,120500,4771.0,8583.0,14019.0,29125.0,41448.0
47576,120600,6311.0,15929.0,25881.0,51064.0,64234.0
47577,120700,8337.0,18684.0,24752.0,41320.0,61334.0
47578,130100,8823.0,21613.0,29903.0,45928.0,54435.0
47579,130200,7958.0,20792.0,31713.0,51822.0,53392.0
47580,130300,8852.0,20562.0,32255.0,46779.0,59294.0
47581,130400,,,,,
47582,130401,7350.0,16871.0,18530.0,,
47583,130402,8070.0,18013.0,29095.0,42326.0,46447.0
47584,130404,,,,38185.0,38163.0
47585,130406,,,,22032.0,27014.0
47586,140100,,,,,
47587,140101,6242.0,14333.0,,,
47588,140102,6629.0,16795.0,22225.0,29348.0,37038.0
47589,140103,,,21343.0,,
47590,140104,,,14517.0,,
47591,140105,,,,29008.0,35438.0
47592,140106,,,,17678.0,21685.0
47593,140107,,,,34125.0,41920.0
47594,140200,7232.0,16002.0,,,
47595,140201,,,21137.0,33912.0,35918.0
47596,140202,,,19939.0,29568.0,39354.0
47597,140300,6419.0,12806.0,16912.0,26390.0,24053.0
47598,140400,6300.0,14239.0,18254.0,23237.0,27395.0
47599,150100,3549.0,4506.0,8631.0,,
47600,160100,4743.0,9713.0,11654.0,,
47601,160101,,,,16049.0,23527.0
47602,160200,4282.0,8640.0,10990.0,14142.0,18304.0
47603,160300,0.0,27529.0,27676.0,37888.0,43196.0
47604,160400,4066.0,8653.0,10139.0,18620.0,30516.0
47605,160500,5335.0,11842.0,15520.0,,
47606,160501,,,,16444.0,23251.0
47607,160502,,,,22713.0,24216.0
47608,160600,6914.0,12947.0,16004.0,,
47609,160601,,,,20901.0,26796.0
47610,160602,,,,22195.0,24719.0
47611,160700,4758.0,12235.0,,,
47612,170100,7287.0,15630.0,20979.0,24459.0,27692.0
47613,170200,5871.0,13957.0,17442.0,25523.0,25030.0
47614,170300,6944.0,15404.0,19166.0,28914.0,30872.0
47615,170400,6834.0,13275.0,19816.0,25674.0,32705.0
47616,170500,6729.0,19028.0,27263.0,,
47617,170501,,,,24677.0,37295.0
47618,170502,,,,32575.0,41924.0
47619,170600,6630.0,14816.0,20741.0,,
47620,170601,,,,22386.0,31684.0
47621,170700,6267.0,11675.0,13632.0,,
47622,170701,,,,21447.0,33288.0
47623,170702,,,,21437.0,28188.0
47624,170800,6472.0,14619.0,20578.0,25103.0,28050.0
47625,180100,8702.0,18907.0,27699.0,,
47626,180101,,,,41128.0,40733.0
47627,180200,7326.0,16241.0,26710.0,31239.0,46927.0
47628,180300,7920.0,17633.0,27091.0,,
47629,180301,,,,41426.0,50268.0
47630,180400,8061.0,19355.0,28177.0,43139.0,43368.0
47631,180500,7700.0,17635.0,27533.0,38193.0,43736.0
47632,980101,,,,4356.0,8930.0
47633,980300,,,,7600.0,6112.0
47634,980700,,,,,
47635,981000,,,,,
47636,981100,,,,4045.0,17648.0
47637,981201,,,,,
47638,981202,,,,18701.0,25290.0
47639,981300,,,,57039.0,85762.0
47640,981501,,,,,
47641,981502,,,,,
47642,981600,,,,,
47643,981700,,,,,
47644,981800,,,,,84250.0
47645,990101,,,,,19057.0
47646,700100,6731.0,15595.0,21659.0,35060.0,39063.0
47647,701100,5694.0,13143.0,19124.0,28004.0,32642.0
47648,702100,,,,,
47649,702200,5567.0,12421.0,17774.0,27694.0,32973.0
47650,703100,5453.0,11378.0,14995.0,19841.0,27437.0
47651,703200,6457.0,12612.0,18171.0,22532.0,26070.0
47652,703300,6901.0,13652.0,17791.0,25712.0,30181.0
47653,704100,,,,,
47654,704200,6663.0,15086.0,21030.0,28160.0,33865.0
47655,705100,5933.0,13347.0,21994.0,26360.0,39294.0
47656,706100,6358.0,15575.0,23072.0,31347.0,37857.0
47657,707100,6022.0,14203.0,20022.0,24230.0,29830.0
47658,707200,6406.0,11154.0,17722.0,21601.0,20064.0
47659,707300,6076.0,11264.0,16009.0,23231.0,25107.0
47660,707400,6845.0,13852.0,20479.0,28724.0,31991.0
47661,707500,7622.0,14455.0,18361.0,22233.0,29285.0
47662,708100,7450.0,16798.0,24913.0,31891.0,44228.0
47663,709100,8483.0,26270.0,26452.0,35381.0,38706.0
47664,709200,6501.0,,,,
47665,709201,,15346.0,22794.0,31788.0,34134.0
47666,709202,,16388.0,20968.0,28941.0,31213.0
47667,709300,7280.0,11821.0,,,
47668,709400,5404.0,11239.0,15710.0,19501.0,22487.0
47669,709500,7853.0,19268.0,24980.0,,
47670,709501,,,,34351.0,51531.0
47671,709502,,,,27629.0,35216.0
47672,709600,6488.0,13281.0,16849.0,22200.0,27402.0
47673,709700,6929.0,16011.0,,,
47674,709701,,,21514.0,32428.0,37752.0
47675,709702,,,19818.0,28994.0,31111.0
47676,710100,6125.0,12235.0,17382.0,24258.0,27867.0
47677,710200,6394.0,13525.0,20930.0,30145.0,38009.0
47678,710300,6049.0,13455.0,18160.0,24638.0,35413.0
47679,710400,6656.0,12803.0,18229.0,27233.0,26901.0
47680,710500,5555.0,9098.0,12500.0,18331.0,22944.0
47681,710600,6136.0,11668.0,16516.0,20624.0,22156.0
47682,710700,4939.0,10359.0,12482.0,13955.0,23397.0
47683,710800,6613.0,13018.0,16426.0,17436.0,16814.0
47684,710900,1778.0,3794.0,,,
47685,711000,5136.0,10610.0,15414.0,19685.0,21142.0
47686,711100,7413.0,15670.0,20028.0,24063.0,33015.0
47687,712100,7911.0,19166.0,,,
47688,712101,,,23711.0,32166.0,44059.0
47689,712102,,,32116.0,41567.0,44247.0
47690,713100,6575.0,14619.0,21010.0,30150.0,33862.0
47691,714100,5221.0,9814.0,11438.0,,
47692,714200,12408.0,31295.0,45035.0,,
47693,715100,9544.0,24546.0,42542.0,54018.0,62060.0
47694,716100,6341.0,17146.0,24194.0,34220.0,36814.0
47695,716200,6616.0,13699.0,20592.0,26913.0,27850.0
47696,716300,6034.0,13288.0,21683.0,25276.0,31642.0
47697,717100,7712.0,19118.0,28915.0,43688.0,49929.0
47698,718100,8794.0,22571.0,32274.0,53898.0,48655.0
47699,719100,7515.0,17830.0,28844.0,42211.0,54066.0
47700,720100,8917.0,21386.0,32232.0,43774.0,60843.0
47701,721100,6803.0,16312.0,23283.0,,
47702,721101,,,,32429.0,38660.0
47703,721102,,,,31804.0,39751.0
47704,722100,6684.0,14012.0,20476.0,32857.0,36173.0
47705,723100,6125.0,13938.0,20889.0,31900.0,33702.0
47706,724100,7135.0,14238.0,21501.0,30599.0,35708.0
47707,725100,6065.0,13710.0,20205.0,28463.0,37047.0
47708,726100,7200.0,15956.0,23194.0,33899.0,38097.0
47709,726200,5986.0,12753.0,18975.0,26238.0,30461.0
47710,727100,9223.0,20893.0,29573.0,36414.0,43878.0
47711,728100,11237.0,23818.0,31998.0,46987.0,53503.0
47712,728200,9206.0,21166.0,29744.0,37617.0,49136.0
47713,728300,8984.0,21127.0,25702.0,39523.0,43724.0
47714,728400,8064.0,18746.0,25462.0,37622.0,45931.0
47715,729100,8065.0,17776.0,21729.0,27859.0,32333.0
47716,729200,8565.0,16929.0,24907.0,35232.0,40601.0
47717,730100,7463.0,16157.0,23502.0,35248.0,34420.0
47718,730200,7320.0,15764.0,24400.0,33430.0,43560.0
47719,730300,7185.0,15523.0,22117.0,28727.0,32272.0
47720,730401,6673.0,14544.0,18447.0,22075.0,24827.0
47721,730402,6094.0,12914.0,18594.0,25688.0,23611.0
47722,730500,7638.0,15091.0,17868.0,25911.0,23718.0
47723,730600,10016.0,18173.0,27287.0,35895.0,37503.0
47724,730700,8941.0,17346.0,32928.0,37518.0,40643.0
47725,730801,14404.0,30597.0,35216.0,47997.0,55525.0
47726,730802,9966.0,21624.0,26670.0,38498.0,40616.0
47727,730901,8927.0,15986.0,20231.0,30514.0,41266.0
47728,730902,7739.0,15969.0,21307.0,27837.0,29285.0
47729,731000,6179.0,14101.0,17266.0,,
47730,731001,,,,23807.0,37386.0
47731,731002,,,,23516.0,31613.0
47732,731101,5563.0,13728.0,19644.0,24883.0,22404.0
47733,731102,7087.0,16606.0,21974.0,24505.0,42735.0
47734,731201,5103.0,10559.0,12228.0,,
47735,731202,2110.0,2855.0,3765.0,3197.0,3446.0
47736,731203,,,,12072.0,17651.0
47737,731204,,,,14576.0,18009.0
47738,731300,4076.0,7735.0,14227.0,12875.0,18958.0
47739,731400,4171.0,7093.0,11989.0,13561.0,17562.0
47740,731500,4660.0,8310.0,11570.0,12125.0,23881.0
47741,731600,5843.0,11037.0,13287.0,15113.0,17064.0
47742,731700,5728.0,9835.0,15568.0,20393.0,26397.0
47743,731800,4791.0,9573.0,10735.0,18287.0,17283.0
47744,731900,4971.0,10309.0,14786.0,15591.0,17899.0
47745,732001,2556.0,5262.0,8163.0,11105.0,11050.0
47746,732002,6186.0,12430.0,20940.0,27070.0,35578.0
47747,732100,1911.0,4384.0,23593.0,,
47748,732201,7103.0,18081.0,22679.0,28760.0,37927.0
47749,732202,7091.0,14070.0,19888.0,23465.0,31393.0
47750,732203,5636.0,13550.0,20045.0,27568.0,24183.0
47751,732300,6576.0,15135.0,19932.0,,
47752,732301,,,,32149.0,37586.0
47753,732302,,,,27609.0,25270.0
47754,732400,4886.0,9967.0,13170.0,16671.0,20478.0
47755,732500,4992.0,8601.0,11398.0,14687.0,19486.0
47756,732600,6545.0,11557.0,15923.0,17382.0,27894.0
47757,732700,6404.0,13649.0,15597.0,22435.0,21657.0
47758,732800,7141.0,18188.0,25533.0,,
47759,732801,,,,38652.0,42686.0
47760,732802,,,,26723.0,28671.0
47761,732901,6110.0,13296.0,16824.0,24183.0,24132.0
47762,732902,2393.0,3306.0,4036.0,3357.0,6128.0
47763,733000,4912.0,9880.0,12320.0,14936.0,19154.0
47764,733101,6348.0,14460.0,21643.0,28694.0,30263.0
47765,733102,7063.0,14836.0,20746.0,28560.0,29376.0
47766,735100,6436.0,16435.0,21470.0,31368.0,37145.0
47767,735200,6324.0,14840.0,19843.0,32151.0,37992.0
47768,736100,7320.0,17077.0,21304.0,30577.0,38257.0
47769,736200,7096.0,15917.0,21344.0,37444.0,43805.0
47770,736300,7494.0,18261.0,23131.0,31065.0,35746.0
47771,736400,7557.0,15333.0,26597.0,33180.0,40770.0
47772,736500,7958.0,20285.0,25829.0,33239.0,47129.0
47773,737100,6563.0,15956.0,23202.0,37144.0,47815.0
47774,737200,6399.0,13064.0,20327.0,32925.0,33887.0
47775,737300,6790.0,15939.0,24808.0,31326.0,41240.0
47776,738100,6871.0,13908.0,19548.0,32416.0,46828.0
47777,738200,8567.0,19347.0,31304.0,,
47778,738201,,,,47252.0,46246.0
47779,738202,,,,44543.0,51701.0
47780,738300,7684.0,16938.0,24282.0,,
47781,738400,0.0,3196.0,2222.0,,
47782,739100,8676.0,20211.0,27255.0,40030.0,53738.0
47783,739200,7311.0,17117.0,27155.0,33190.0,38757.0
47784,739300,9451.0,19371.0,29210.0,36923.0,43322.0
47785,739400,8694.0,21748.0,32526.0,40778.0,47786.0
47786,739500,9218.0,23413.0,39736.0,43895.0,53615.0
47787,740100,8794.0,22983.0,,,
47788,740101,,,33776.0,52863.0,57781.0
47789,740102,,,33550.0,44793.0,60858.0
47790,740200,8614.0,22512.0,29962.0,39637.0,65863.0
47791,741100,9622.0,,44310.0,,
47792,741101,,,,51849.0,72860.0
47793,741102,,,,65002.0,67362.0
47794,741198,,25841.0,,,
47795,742100,3778.0,7136.0,11647.0,,
47796,742200,9330.0,22471.0,33515.0,,
47797,742300,8301.0,19314.0,27119.0,40225.0,52798.0
47798,742400,10572.0,21987.0,41386.0,,
47799,742401,,,,55843.0,72188.0
47800,742402,,,,47156.0,54319.0
47801,743100,7248.0,20292.0,34924.0,45632.0,56909.0
47802,744100,7540.0,18015.0,,,
47803,744101,,,26721.0,39112.0,44596.0
47804,744102,,,26615.0,36081.0,38978.0
47805,744200,7139.0,14790.0,23496.0,31904.0,38933.0
47806,744300,5834.0,12580.0,17817.0,22243.0,28209.0
47807,744400,7291.0,14772.0,20610.0,24797.0,33659.0
47808,745100,7627.0,16677.0,24791.0,40170.0,42950.0
47809,746100,7444.0,19823.0,27693.0,39480.0,51455.0
47810,747100,5814.0,,20936.0,,
47811,747101,,,,35803.0,42921.0
47812,747102,,,,28976.0,37894.0
47813,747198,,15791.0,,,
47814,748100,5822.0,15125.0,20497.0,27322.0,38338.0
47815,749100,6957.0,17747.0,26774.0,35807.0,45830.0
47816,749200,6502.0,15381.0,21583.0,33126.0,36105.0
47817,750100,6521.0,13505.0,20939.0,28267.0,31561.0
47818,750200,6592.0,15901.0,25010.0,39976.0,44733.0
47819,750300,6166.0,12071.0,20365.0,28419.0,37004.0
47820,751100,6949.0,16937.0,27490.0,,
47821,751101,,,,41164.0,41139.0
47822,751102,,,,50865.0,63565.0
47823,752100,6231.0,14660.0,23036.0,34705.0,43562.0
47824,753100,6505.0,15084.0,22466.0,31584.0,36444.0
47825,753200,5933.0,13533.0,21050.0,28894.0,31827.0
47826,754100,7312.0,18267.0,23369.0,32642.0,40981.0
47827,754200,5959.0,13145.0,17787.0,21502.0,28473.0
47828,754300,5367.0,12114.0,18723.0,18702.0,20404.0
47829,754400,6266.0,13313.0,19770.0,28462.0,31519.0
47830,755100,6802.0,14769.0,18635.0,26131.0,30481.0
47831,755200,6367.0,13163.0,22934.0,29402.0,32253.0
47832,756100,5966.0,15128.0,,,
47833,756101,,,22558.0,34939.0,39082.0
47834,756102,,,24138.0,33681.0,44663.0
47835,757100,5762.0,12917.0,18723.0,21851.0,25945.0
47836,757200,4811.0,9890.0,12093.0,15320.0,17365.0
47837,757300,5838.0,11511.0,15073.0,17427.0,18136.0
47838,757400,7267.0,12646.0,20856.0,22643.0,33074.0
47839,757500,6738.0,16086.0,22700.0,29765.0,33167.0
47840,758100,8067.0,16642.0,25559.0,,
47841,758101,,,,38154.0,37933.0
47842,758102,,,,36457.0,41196.0
47843,759100,6077.0,14988.0,22629.0,29233.0,34840.0
47844,760100,6048.0,12368.0,20144.0,28619.0,36953.0
47845,761100,6373.0,12805.0,17192.0,29029.0,30141.0
47846,761200,,,,40741.0,42807.0
47847,761300,,,,31035.0,43087.0
47848,761400,,,,53284.0,59208.0
47849,762194,,0.0,,,
47850,762195,,0.0,,,
47851,762196,,0.0,,,
47852,762197,,0.0,,,
47853,762198,,0.0,,,
